2022-02-13 12:01:47.249634,0.926,0x80000,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 28 minutes,2022-02-13 11:33:34,81.315,90.9,4,0,1800.0,600.0,1800.0,109.00000000000001,106.25,76.75,"{'chromium-browse': 113.4, 'python3': 92.8, 'Xorg': 7.8, 'mutter': 7.6}",8.282423296,267.280384,76.98360496835924,23.0,"{'chromium-browser-v7': 24.032627853750302, 'Xorg': 1.4569679873555692}",7.0,62.542163968,5001342,506802368,51904,370000
2022-02-13 12:02:48.636643,0.926,0x80000,2.569,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 29 minutes,2022-02-13 11:33:34,81.802,90.6,4,0,1800.0,600.0,1800.0,100.75,104.5,78.0,"{'chromium-browse': 113.60000000000001, 'python3': 93.0, 'Xorg': 7.8, 'mutter': 7.7}",8.282423296,267.501568,76.84696321997788,23.2,"{'chromium-browser-v7': 24.170258684638956, 'Xorg': 1.4460880797754387}",7.1,62.542163968,5133266,520248539,53245,379812
2022-02-13 12:03:50.046608,0.9205,0x80008,2.570,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 30 minutes,2022-02-13 11:33:34,82.776,92.0,4,0,1800.0,600.0,1800.0,109.5,106.74999999999999,80.5,"{'chromium-browse': 113.80000000000001, 'python3': 93.1, 'Xorg': 7.8, 'mutter': 7.8}",8.282423296,267.620352,76.67842356073659,23.3,"{'chromium-browser-v7': 24.352892769609056, 'Xorg': 1.4466815292798094}",7.0,62.542163968,5260085,533314929,54556,389323
2022-02-13 12:04:51.502669,0.926,0x80008,2.476,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 31 minutes,2022-02-13 11:33:34,82.289,96.2,4,0,1800.0,600.0,1800.0,120.0,109.5,83.0,"{'chromium-browse': 116.50000000000001, 'python3': 92.7, 'mutter': 8.0, 'Xorg': 7.9}",8.282423296,267.456512,77.55188232291961,22.4,"{'chromium-browser-v7': 23.94900092775939, 'Xorg': 1.4512807629386828}",7.0,62.542163968,5425409,548095544,56141,400143
2022-02-13 12:05:53.072165,0.926,0x80000,2.569,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 32 minutes,2022-02-13 11:33:34,81.315,97.4,4,0,1800.0,600.0,1800.0,128.5,114.25,86.5,"{'chromium-browse': 131.4, 'python3': 91.6, 'mutter': 8.1, 'Xorg': 8.0}",8.282423296,269.078528,76.1126683665698,23.9,"{'chromium-browser-v7': 24.803963847056195, 'Xorg': 1.470271147078547}",7.1,62.542163968,5781709,575070007,59038,419690
2022-02-13 12:06:54.236033,0.926,0x80000,2.577,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 33 minutes,2022-02-13 11:33:34,68.166,42.1,4,0,1800.0,600.0,1800.0,79.25,105.5,85.5,"{'Xorg': 8.0, 'mutter': 8.0, 'python3': 1.5, 'v3d_render': 0.6, 'v3d_bin': 0.5, 'lxterminal': 0.5, 'pcmanfm': 0.4, 'packagekitd': 0.4, 'kworker/u8:3+ev': 0.3}",8.282423296,300.498944,92.09258207901186,7.9,"{'Xorg': 1.4261580672536542, 'pcmanfm': 1.1686504364821104, 'mutter': 0.8571883549381922, 'lxpanel': 0.7456693022418543, 'lxterminal': 0.3778789719080786, 'applet.py': 0.3350516993426558, 'packagekitd': 0.2508313238473727, 'systemd-journald': 0.17719413118003477, 'lxsession': 0.14925255034924503, 'python3': 0.14049917015977637}",7.0,62.542163968,5815830,577454097,59371,421517
2022-02-13 12:07:54.852623,0.926,0x80000,2.580,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 34 minutes,2022-02-13 11:33:34,62.322,41.7,4,0,1800.0,600.0,1800.0,32.75,87.5,80.5,"{'Xorg': 7.8, 'mutter': 7.8, 'python3': 1.5, 'v3d_render': 0.6, 'v3d_bin': 0.5, 'lxterminal': 0.5, 'pcmanfm': 0.4, 'packagekitd': 0.4, 'kworker/u8:3-ev': 0.3}",8.282423296,300.515328,92.1020772710818,7.9,"{'Xorg': 1.4206192052128606, 'pcmanfm': 1.1686504364821104, 'mutter': 0.8571883549381922, 'lxpanel': 0.7456693022418543, 'lxterminal': 0.3778789719080786, 'applet.py': 0.3350516993426558, 'packagekitd': 0.2508313238473727, 'systemd-journald': 0.17719413118003477, 'lxsession': 0.14925255034924503, 'python3': 0.14054862428514062}",7.0,62.542163968,5815962,577466671,59373,421585
2022-02-13 12:08:55.464493,0.926,0x80000,2.584,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 35 minutes,2022-02-13 11:33:34,60.374,41.7,4,0,1800.0,600.0,1800.0,12.0,71.5,75.25,"{'Xorg': 7.6, 'mutter': 7.6, 'python3': 1.5, 'v3d_bin': 0.5, 'v3d_render': 0.5, 'lxterminal': 0.5, 'pcmanfm': 0.4, 'packagekitd': 0.4, 'kworker/u8:3-ev': 0.3}",8.282423296,300.507136,92.12616143013418,7.9,"{'Xorg': 1.420718113463589, 'pcmanfm': 1.1686504364821104, 'mutter': 0.8571883549381922, 'lxpanel': 0.7456693022418543, 'lxterminal': 0.3778789719080786, 'applet.py': 0.3350516993426558, 'packagekitd': 0.2508313238473727, 'systemd-journald': 0.17719413118003477, 'lxsession': 0.14925255034924503, 'python3': 0.14054862428514062}",7.0,62.542163968,5816525,577489588,59379,421698
2022-02-13 12:09:56.084957,0.926,0x80000,2.582,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 36 minutes,2022-02-13 11:33:34,59.887,41.9,4,0,1800.0,600.0,1800.0,4.25,58.5,70.5,"{'Xorg': 7.4, 'mutter': 7.4, 'python3': 1.4, 'v3d_bin': 0.5, 'v3d_render': 0.5, 'lxterminal': 0.5, 'pcmanfm': 0.4, 'kworker/u8:3-ev': 0.3, 'packagekitd': 0.3}",8.282423296,300.519424,92.11859494895346,7.9,"{'Xorg': 1.4270976956355745, 'pcmanfm': 1.1686504364821104, 'mutter': 0.8571883549381922, 'lxpanel': 0.7456693022418543, 'lxterminal': 0.3778789719080786, 'applet.py': 0.3350516993426558, 'packagekitd': 0.2508313238473727, 'systemd-journald': 0.17719413118003477, 'lxsession': 0.14925255034924503, 'python3': 0.1406475325358691}",7.0,62.542163968,5816525,577493112,59379,421735
2022-02-13 12:10:56.682397,0.926,0x80000,2.584,242606375817558,Linux,armv7l,raspberrypi,127.0.1.1,up 37 minutes,2022-02-13 11:33:34,58.426,40.0,4,0,1800.0,600.0,1800.0,1.5,47.75,66.0,"{'Xorg': 7.2, 'mutter': 7.2, 'python3': 1.4, 'v3d_bin': 0.5, 'v3d_render': 0.5, 'lxterminal': 0.5, 'pcmanfm': 0.4, 'kworker/u8:3+ev': 0.3, 'packagekitd': 0.3}",8.282423296,300.519424,92.11177027965319,7.9,"{'Xorg': 1.4268998791341176, 'pcmanfm': 1.1686504364821104, 'mutter': 0.8571883549381922, 'lxpanel': 0.7456693022418543, 'lxterminal': 0.3778789719080786, 'applet.py': 0.3350516993426558, 'packagekitd': 0.2508313238473727, 'systemd-journald': 0.17719413118003477, 'lxsession': 0.14925255034924503, 'python3': 0.1408948031626902}",7.0,62.542163968,5816579,577496977,59380,421779
