76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 52 minutes",2022-02-05 12:02:29,38.5,17.4,4,0,1479.0,102.0,1479.0,13.25,19.0,20.0,2.067730432,504.049664,58.94373604692394,41.1,31.3,62.712213504,378807,41396220,3860,35480
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 2 hours, 57 minutes",2022-02-05 12:02:29,38.0,17.6,4,0,1479.0,102.0,1479.0,24.75,19.0,19.5,2.067730432,504.926208,58.88351620488216,41.1,31.3,62.712213504,380181,41410889,3878,35682
76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 2 minutes",2022-02-05 12:02:29,38.5,17.7,4,0,1479.0,102.0,1479.0,24.5,21.75,20.5,2.067730432,504.983552,58.88589330391013,41.1,31.3,62.712213504,381355,41424761,3895,35877
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 7 minutes",2022-02-05 12:02:29,38.0,17.9,4,0,1479.0,102.0,1479.0,19.25,18.25,19.25,2.067730432,501.932032,59.015247109348536,41.0,31.3,62.712213504,382741,41438470,3913,36061
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 12 minutes",2022-02-05 12:02:29,38.25,18.0,4,0,1479.0,102.0,1479.0,32.5,22.5,20.75,2.067730432,502.505472,58.98929711162659,41.0,31.3,62.712213504,384107,41452734,3928,36243
76000,1479000,37.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 17 minutes",2022-02-05 12:02:29,39.0,18.2,4,0,1479.0,102.0,1479.0,19.25,20.75,20.5,2.067730432,505.679872,58.81933453112712,41.2,31.3,62.712213504,385234,41465600,3943,36429
76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 22 minutes",2022-02-05 12:02:29,39.0,18.3,4,0,1479.0,102.0,1479.0,42.5,25.0,21.75,2.067730432,508.403712,58.701866220828535,41.3,31.3,62.712213504,386141,41477494,3955,36605
76000,1326000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 27 minutes",2022-02-05 12:02:29,38.5,18.5,4,0,1479.0,102.0,1479.0,23.25,23.5,22.25,2.067730432,499.65056,59.108350154610484,41.0,31.3,62.712213504,387408,41490444,3972,36781
76000,1479000,37.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 32 minutes",2022-02-05 12:02:29,38.75,18.6,4,0,1479.0,102.0,1479.0,27.750000000000004,21.75,21.5,2.067730432,499.89632,59.097058934227654,40.9,31.3,62.712213504,388315,41502716,3984,36953
76000,1479000,38.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 37 minutes",2022-02-05 12:02:29,39.0,18.8,4,0,1479.0,102.0,1479.0,30.5,23.25,22.0,2.067730432,503.955456,58.92254024725792,41.1,31.3,62.712213504,389863,41514994,4005,37131
76000,1479000,38.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 42 minutes",2022-02-05 12:02:29,39.25,18.9,4,0,1479.0,102.0,1479.0,23.25,22.75,22.0,2.067730432,507.076608,58.821711630155086,40.9,31.3,62.712213504,391104,41529160,4022,37311
76000,1479000,38.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 47 minutes",2022-02-05 12:02:29,39.0,19.1,4,0,1479.0,102.0,1479.0,21.5,21.5,21.5,2.067730432,505.495552,58.82725819455367,41.2,31.3,62.712213504,392177,41541414,4036,37479
76000,1479000,41.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 52 minutes",2022-02-05 12:02:29,42.0,40.3,4,0,1479.0,102.0,1479.0,44.25,37.5,28.499999999999996,2.067730432,501.43232,58.98890092845526,41.0,31.3,62.712213504,393592,41554328,4053,37662
76000,1479000,42.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 3 hours, 57 minutes",2022-02-05 12:02:29,44.5,40.5,4,0,1479.0,102.0,1479.0,37.25,43.25,33.75,2.067730432,506.957824,58.74564446126022,41.3,31.3,62.712213504,394773,41567902,4069,37844
76000,1479000,43.5,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 2 minutes",2022-02-05 12:02:29,44.5,40.6,4,0,1479.0,102.0,1479.0,39.5,46.25,38.0,2.067730432,506.71616,58.76644407775491,41.2,31.3,62.712213504,396108,41581974,4087,38027
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 7 minutes",2022-02-05 12:02:29,45.5,40.7,4,0,1479.0,102.0,1479.0,35.0,45.25,40.5,2.067730432,503.762944,58.8969864327073,41.1,31.3,62.712213504,397301,41595014,4103,38201
76000,1479000,44.0,79921509447878,Linux,aarch64,shreya-desktop,127.0.1.1,"up 4 hours, 12 minutes",2022-02-05 12:02:29,45.75,40.9,4,0,1479.0,102.0,1479.0,38.25,45.25,42.5,2.067730432,508.387328,58.60995172508057,41.4,31.3,62.712213504,398274,41608534,4116,38371
