Time,Voltage,Throttled_Status,Ring_Oscillation,RPI_Model,GPIO_Pin,MAC_Address,Operating_System,Device_Machine,Computer_Name,IP_Address,Uptime,Boottime,CPU_Temp,CPU%,CPU_count,System_Calls,Current_CPU_Freq,Min_CPU_Freq,Max_CPU_Freq,System_Load_Avg_1Min,System_Load_Avg_5Min,System_Load_Avg_15Min,Process_Most_CPU,Physical_Memory,RAM_Usage,Memory%_Availabe,Memory%_Used,Process_Most_Memory,Disk_Usage,Disk_Space,Number_bytes_sent,Number_bytes_received,Number_packets_sent,Number_packets_received
2022-02-28 21:28:29.590456,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 7 minutes",2022-02-28 10:20:38,55.991,0.5,4,0,1000.0,600.0,1800.0,0.0,5.5,13.5,"{'chromium-browse': 46.6, 'mutter': 2.2, 'Xorg': 1.7, 'python3': 1.6, 'pulseaudio': 1.0}",8.192524288,539.930624,75.46112048828876,24.5,"{'chromium-browser': 19.210370536285676, 'python3': 2.8142698867272493, 'Xorg': 1.9313763919109175, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28710873,615386198,84710,487879
2022-02-28 21:29:30.036664,0.86,0x0,2.226,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 8 minutes",2022-02-28 10:20:38,55.991,0.6,4,0,900.0,600.0,1800.0,0.0,4.5,12.5,"{'chromium-browse': 46.1, 'mutter': 2.2, 'Xorg': 1.7, 'python3': 1.6, 'pulseaudio': 1.0}",8.192524288,539.9552,75.45717074107257,24.5,"{'chromium-browser': 19.216520142710866, 'python3': 2.8142698867272493, 'Xorg': 1.9324263247152182, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28715767,615391726,84755,487947
2022-02-28 21:30:30.537307,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 9 minutes",2022-02-28 10:20:38,56.478,0.6,4,0,900.0,600.0,1800.0,0.0,3.5000000000000004,11.5,"{'chromium-browse': 45.400000000000006, 'mutter': 2.2, 'Xorg': 1.7, 'python3': 1.5, 'pulseaudio': 1.0}",8.192524288,539.983872,75.4460714514271,24.6,"{'chromium-browser': 19.216520142710866, 'python3': 2.8142698867272493, 'Xorg': 1.9335762511199284, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28721718,615401141,84790,488017
2022-02-28 21:31:30.887372,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 10 minutes",2022-02-28 10:20:38,55.991,0.6,4,0,700.0,600.0,1800.0,1.5,3.25,11.0,"{'chromium-browse': 44.900000000000006, 'mutter': 2.2, 'Xorg': 1.7, 'python3': 1.5, 'pulseaudio': 1.0}",8.192524288,540.008448,75.44587146422629,24.6,"{'chromium-browser': 19.219719937923973, 'python3': 2.8142698867272493, 'Xorg': 1.9346761807244337, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28728196,615414514,84837,488097
2022-02-28 21:32:31.221304,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 11 minutes",2022-02-28 10:20:38,54.53,0.6,4,0,900.0,600.0,1800.0,2.25,3.0,10.5,"{'chromium-browse': 44.300000000000004, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.4, 'pulseaudio': 1.0}",8.192524288,540.03712,75.43777198259312,24.6,"{'chromium-browser': 19.219019982721104, 'python3': 2.8142698867272493, 'Xorg': 1.9357761103289388, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28731178,615420680,84871,488167
2022-02-28 21:33:31.701611,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 12 minutes",2022-02-28 10:20:38,54.043,0.7,4,0,900.0,600.0,1800.0,0.75,2.5,9.75,"{'chromium-browse': 43.9, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.4, 'pulseaudio': 1.0}",8.192524288,540.045312,75.45297100985537,24.5,"{'chromium-browser': 19.224319643542813, 'python3': 2.8142698867272493, 'Xorg': 1.9306764367080504, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28734458,615424735,84899,488223
2022-02-28 21:34:32.087235,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 13 minutes",2022-02-28 10:20:38,52.582,0.5,4,0,800.0,600.0,1800.0,0.25,2.0,9.0,"{'chromium-browse': 43.300000000000004, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.3, 'pulseaudio': 1.0}",8.192524288,540.065792,75.45092114104698,24.5,"{'chromium-browser': 19.221619816331753, 'python3': 2.8142698867272493, 'Xorg': 1.932226337514399, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28736190,615436839,84921,488324
2022-02-28 21:35:32.488461,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 14 minutes",2022-02-28 10:20:38,52.582,0.6,4,0,900.0,600.0,1800.0,0.0,1.5,8.25,"{'chromium-browse': 42.800000000000004, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.3, 'pulseaudio': 1.0}",8.192524288,540.073984,75.46087050428773,24.5,"{'chromium-browser': 19.224769614744655, 'python3': 2.8142698867272493, 'Xorg': 1.9332262735184946, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28740620,615453547,84961,488436
2022-02-28 21:36:32.970412,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 15 minutes",2022-02-28 10:20:38,53.069,0.5,4,0,700.0,600.0,1800.0,0.0,1.25,7.75,"{'chromium-browse': 42.5, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.2, 'pulseaudio': 1.0}",8.192524288,540.094464,75.45612080826827,24.5,"{'chromium-browser': 19.224869608345067, 'python3': 2.8142698867272493, 'Xorg': 1.9343262031230002, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28742526,615462909,84986,488533
2022-02-28 21:37:33.303435,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 11 hours, 16 minutes",2022-02-28 10:20:38,51.608,0.5,4,0,1100.0,600.0,1800.0,2.0,1.5,7.5,"{'chromium-browse': 42.2, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.2, 'pulseaudio': 1.0}",8.192524288,540.102656,75.45142110904902,24.5,"{'chromium-browser': 19.224869608345067, 'python3': 2.8142698867272493, 'Xorg': 1.9354261327275055, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28745950,615481511,85015,488640
2022-02-28 21:38:33.664504,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 17 minutes",2022-02-28 10:20:38,51.608,0.5,4,0,900.0,600.0,1800.0,0.75,1.25,7.000000000000001,"{'chromium-browse': 41.6, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.2, 'pulseaudio': 1.0}",8.192524288,540.106752,75.44297164981441,24.6,"{'chromium-browser': 19.229969281965953, 'python3': 2.8142698867272493, 'Xorg': 1.9365260623320106, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28748598,615491278,85047,488744
2022-02-28 21:39:34.147452,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 19 minutes",2022-02-28 10:20:38,51.608,0.5,4,0,600.0,600.0,1800.0,0.25,1.0,6.5,"{'chromium-browse': 41.3, 'mutter': 2.2, 'Xorg': 1.6, 'python3': 1.1, 'pulseaudio': 1.0}",8.192524288,540.127232,75.45002119864328,24.5,"{'chromium-browser': 19.223519694739537, 'python3': 2.8142698867272493, 'Xorg': 1.9376759887367208, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28752332,615512882,85079,488867
2022-02-28 21:40:39.563180,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 20 minutes",2022-02-28 10:20:38,50.634,0.5,4,0,600.0,600.0,1800.0,0.0,0.75,6.0,"{'chromium-browse': 41.0, 'mutter': 2.1, 'Xorg': 1.6, 'python3': 1.1, 'pulseaudio': 1.0}",8.192524288,540.147712,75.4481213202355,24.6,"{'chromium-browser': 19.228619368360423, 'python3': 2.8142698867272493, 'Xorg': 1.9387759183412263, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28757607,615537273,85124,488997
2022-02-28 21:41:45.073914,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 21 minutes",2022-02-28 10:20:38,51.121,0.6,4,0,600.0,600.0,1800.0,0.0,0.5,5.5,"{'chromium-browse': 40.599999999999994, 'mutter': 2.1, 'Xorg': 1.6, 'python3': 1.1, 'pulseaudio': 1.0}",8.192524288,540.184576,75.4543209234609,24.5,"{'chromium-browser': 19.22186980033278, 'python3': 2.8142698867272493, 'Xorg': 1.9398758479457316, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28761199,615571415,85154,489176
2022-02-28 21:42:45.413955,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 22 minutes",2022-02-28 10:20:38,51.608,0.5,4,0,900.0,600.0,1800.0,0.0,0.5,5.0,"{'chromium-browse': 40.2, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 1.0}",8.192524288,540.217344,75.44632143542813,24.6,"{'chromium-browser': 19.225169589146294, 'python3': 2.8142698867272493, 'Xorg': 1.9409757775502368, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28763517,615580743,85181,489275
2022-02-28 21:43:45.861534,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 23 minutes",2022-02-28 10:20:38,51.121,0.6,4,0,700.0,600.0,1800.0,0.75,0.5,4.75,"{'chromium-browse': 39.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 1.0}",8.192524288,540.266496,75.44092178100601,24.6,"{'chromium-browser': 19.228319387559196, 'python3': 2.8142698867272493, 'Xorg': 1.9356761167285292, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28767784,615587441,85220,489355
2022-02-28 21:44:46.330394,0.926,0x0,2.584,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 24 minutes",2022-02-28 10:20:38,56.478,4.7,4,0,1800.0,600.0,1800.0,7.5,2.5,5.0,"{'chromium-browse': 39.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 1.0}",8.192524288,540.270592,74.88945707474721,25.1,"{'chromium-browser': 19.72573755279662, 'python3': 2.8142698867272493, 'Xorg': 1.9239768654806093, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28772092,615598564,85249,489433
2022-02-28 21:45:46.666448,0.926,0x0,2.582,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 25 minutes",2022-02-28 10:20:38,59.4,13.9,4,0,1800.0,600.0,1800.0,8.0,4.0,5.25,"{'chromium-browse': 40.1, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 1.0}",8.192524288,540.332032,74.71131847561756,25.3,"{'chromium-browser': 20.081814763855117, 'python3': 2.8142698867272493, 'Xorg': 1.9270266702931014, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28840688,615673501,85300,489549
2022-02-28 21:46:46.956981,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 26 minutes",2022-02-28 10:20:38,60.374,18.2,4,0,700.0,600.0,1800.0,18.0,8.0,6.75,"{'chromium-browse': 51.800000000000004, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,540.532736,75.42477281453986,24.6,"{'chromium-browser': 19.242918453218994, 'python3': 2.8142698867272493, 'Xorg': 1.9292265295021118, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28876555,615855884,85565,489890
2022-02-28 21:47:47.442726,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 27 minutes",2022-02-28 10:20:38,61.835,9.7,4,0,1800.0,600.0,1800.0,21.0,11.0,7.75,"{'chromium-browse': 44.800000000000004, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,540.61056,75.12309212210418,24.9,"{'chromium-browser': 19.97902134263407, 'python3': 2.8142698867272493, 'Xorg': 1.9323763279150135, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,28945382,615927284,85621,489987
2022-02-28 21:48:52.753214,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 28 minutes",2022-02-28 10:20:38,61.348,17.7,4,0,1800.0,600.0,1800.0,14.249999999999998,10.75,8.0,"{'chromium-browse': 47.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,540.73344,75.64355881223602,24.4,"{'chromium-browser': 19.206820763471136, 'python3': 2.8142698867272493, 'Xorg': 1.928026606297197, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,29012796,616397551,85950,490506
2022-02-28 21:49:53.121211,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 29 minutes",2022-02-28 10:20:38,60.374,10.9,4,0,1800.0,600.0,1800.0,14.000000000000002,11.5,8.25,"{'chromium-browse': 43.6, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,540.7744,75.69435556124408,24.3,"{'chromium-browser': 19.161173684884165, 'python3': 2.8142698867272493, 'Xorg': 1.9309764175092794, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,29166521,616555382,86091,490678
2022-02-28 21:50:53.429967,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 30 minutes",2022-02-28 10:20:38,60.374,13.6,4,0,1800.0,600.0,1800.0,19.75,13.750000000000002,9.25,"{'chromium-browse': 43.4, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,540.889088,75.56256399590426,24.4,"{'chromium-browser': 19.224319643542813, 'python3': 2.906613976705491, 'Xorg': 1.9325263183156278, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,29230517,616627049,86198,490815
2022-02-28 21:51:59.057177,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 31 minutes",2022-02-28 10:20:38,63.783,27.3,4,0,1800.0,600.0,1800.0,41.25,21.75,12.25,"{'chromium-browse': 58.9, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,541.679616,75.3959746576219,24.6,"{'chromium-browser': 19.261467266094968, 'python3': 2.906613976705491, 'Xorg': 1.9363760719313963, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,29377571,617091390,86655,491400
2022-02-28 21:52:59.350005,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 32 minutes",2022-02-28 10:20:38,63.296,21.4,4,0,1800.0,600.0,1800.0,48.75,27.0,14.75,"{'chromium-browse': 47.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,542.060544,75.30063075963139,24.7,"{'chromium-browser': 19.440355817227697, 'python3': 2.920163109560988, 'Xorg': 1.9371760207346729, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30087259,617806122,87522,492322
2022-02-28 21:53:59.685010,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 33 minutes",2022-02-28 10:20:38,60.861,6.6,4,0,700.0,600.0,1800.0,20.5,22.75,14.000000000000002,"{'chromium-browse': 45.2, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,541.958144,75.12509199411238,24.9,"{'chromium-browser': 19.605795229105333, 'python3': 2.920163109560988, 'Xorg': 1.9337262415205427, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30237303,617961071,87652,492513
2022-02-28 21:55:00.224955,0.926,0x0,2.579,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 34 minutes",2022-02-28 10:20:38,63.296,15.4,4,0,1800.0,600.0,1800.0,22.5,24.0,15.0,"{'chromium-browse': 42.5, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0}",8.192524288,542.081024,75.55111472865737,24.4,"{'chromium-browser': 19.143224833610645, 'python3': 2.920163109560988, 'Xorg': 1.9351261519262766, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30263612,618007835,87775,492696
2022-02-28 21:56:00.597208,0.926,0x0,2.580,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 35 minutes",2022-02-28 10:20:38,61.348,9.9,4,0,1800.0,600.0,1800.0,18.0,22.25,15.0,"{'chromium-browse': 41.6, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.9}",8.192524288,542.138368,75.77305052476642,24.2,"{'chromium-browser': 18.919539149494433, 'python3': 2.920163109560988, 'Xorg': 1.9382759503391782, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30342009,618091461,87819,492793
2022-02-28 21:57:00.885305,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 36 minutes",2022-02-28 10:20:38,60.861,18.5,4,0,900.0,600.0,1800.0,31.0,25.5,16.5,"{'chromium-browse': 42.1, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.9}",8.192524288,542.183424,75.67475681556381,24.3,"{'chromium-browser': 19.073529294125176, 'python3': 2.920163109560988, 'Xorg': 1.9392758863432742, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30416096,618171810,87915,492935
2022-02-28 21:58:01.378778,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 37 minutes",2022-02-28 10:20:38,58.913,0.9,4,0,600.0,600.0,1800.0,10.5,20.5,15.25,"{'chromium-browse': 41.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.9}",8.192524288,542.220288,75.93309028222194,24.1,"{'chromium-browser': 18.871542221297837, 'python3': 2.920163109560988, 'Xorg': 1.9293265231025214, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30508280,618265892,87965,493021
2022-02-28 21:59:06.806771,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 38 minutes",2022-02-28 10:20:38,57.939,0.6,4,0,600.0,600.0,1800.0,4.25,16.75,14.249999999999998,"{'chromium-browse': 41.4, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.9}",8.192524288,542.236672,75.92599073659285,24.1,"{'chromium-browser': 18.871542221297837, 'python3': 2.920163109560988, 'Xorg': 1.930176468706003, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30511883,618276690,88004,493124
2022-02-28 22:00:07.335893,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 39 minutes",2022-02-28 10:20:38,55.017,1.6,4,0,750.0,600.0,1800.0,5.25,14.499999999999998,13.750000000000002,"{'chromium-browse': 41.2, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.9}",8.192524288,542.253056,75.93104041341354,24.1,"{'chromium-browser': 18.88749120056316, 'python3': 2.920163109560988, 'Xorg': 1.930176468706003, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30515615,618282074,88038,493203
2022-02-28 22:01:12.693269,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 40 minutes",2022-02-28 10:20:38,55.504,0.6,4,0,1000.0,600.0,1800.0,2.0,11.75,12.75,"{'chromium-browse': 41.0, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.298112,75.90839186292078,24.1,"{'chromium-browser': 18.892040909381798, 'python3': 2.920163109560988, 'Xorg': 1.9313263951107127, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30521707,618299997,88090,493325
2022-02-28 22:02:13.188642,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 41 minutes",2022-02-28 10:20:38,54.53,0.6,4,0,700.0,600.0,1800.0,0.75,9.5,12.0,"{'chromium-browse': 40.599999999999994, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.314496,75.99183652246256,24.0,"{'chromium-browser': 18.81624576027134, 'python3': 2.920163109560988, 'Xorg': 1.9324263247152182, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30525540,618307454,88129,493405
2022-02-28 22:03:13.552878,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 42 minutes",2022-02-28 10:20:38,55.017,0.6,4,0,1000.0,600.0,1800.0,0.25,7.75,11.0,"{'chromium-browse': 40.4, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.334976,75.9787373608089,24.0,"{'chromium-browser': 18.824445235504925, 'python3': 2.920163109560988, 'Xorg': 1.9335762511199284, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30528712,618326832,88161,493528
2022-02-28 22:04:13.921233,0.86,0x0,2.231,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 43 minutes",2022-02-28 10:20:38,54.53,0.6,4,0,700.0,600.0,1800.0,0.0,6.25,10.25,"{'chromium-browse': 40.3, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.355456,75.98373704082938,24.0,"{'chromium-browser': 18.827545037117623, 'python3': 2.920163109560988, 'Xorg': 1.9347261775246385, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30532175,618332440,88197,493602
2022-02-28 22:05:14.395931,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 44 minutes",2022-02-28 10:20:38,53.069,0.6,4,0,1000.0,600.0,1800.0,0.0,5.0,9.5,"{'chromium-browse': 40.099999999999994, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.37184,75.96388831114808,24.0,"{'chromium-browser': 18.827345049916804, 'python3': 2.920163109560988, 'Xorg': 1.9363260751311915, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30535117,618350481,88224,493713
2022-02-28 22:06:14.736601,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 45 minutes",2022-02-28 10:20:38,53.556,0.5,4,0,1100.0,600.0,1800.0,0.0,4.0,9.0,"{'chromium-browse': 39.8, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.39232,75.96243840394214,24.0,"{'chromium-browser': 18.830594841930115, 'python3': 2.920163109560988, 'Xorg': 1.9373760079354923, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30537332,618360060,88249,493789
2022-02-28 22:07:15.113189,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 46 minutes",2022-02-28 10:20:38,55.017,0.6,4,0,800.0,600.0,1800.0,0.0,3.25,8.25,"{'chromium-browse': 39.6, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.8}",8.192524288,542.4128,75.95663877511839,24.0,"{'chromium-browser': 18.836544461154485, 'python3': 2.920163109560988, 'Xorg': 1.9384259407397926, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30541720,618386374,88290,493937
2022-02-28 22:08:15.615336,0.86,0x0,2.228,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,192.168.11.12,"up 11 hours, 47 minutes",2022-02-28 10:20:38,54.043,0.6,4,0,1000.0,600.0,1800.0,1.5,3.0,7.75,"{'chromium-browse': 39.4, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.7}",8.192524288,542.449664,75.9754875687956,24.0,"{'chromium-browser': 18.82889495072315, 'python3': 2.920163109560988, 'Xorg': 1.9395758671445027, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30543405,618405185,88312,494059
2022-02-28 22:09:16.045160,0.86,0x0,2.229,4 Model B 8Gb,11000000000000000000000000,dc:a6:32:d9:d1:56,Linux,aarch64,raspberrypi,172.16.80.101,"up 11 hours, 48 minutes",2022-02-28 10:20:38,53.556,0.5,4,0,700.0,600.0,1800.0,0.5,2.5,7.249999999999999,"{'chromium-browse': 39.1, 'mutter': 2.1, 'Xorg': 1.6, 'pulseaudio': 1.0, 'python3': 0.7}",8.192524288,542.461952,75.96373832074747,24.0,"{'chromium-browser': 18.832044749136053, 'python3': 2.920163109560988, 'Xorg': 1.9343262031230002, 'pcmanfm': 1.581498784077819}",11.2,62.52857344,30547075,618413912,88343,494144
